2026-01-25T21:44:30.014781, advanced_fraction_comparison_hard, 36.16, 0.000, 1.00, Which is smaller: 1/2 or 1/8?, 1/8, 1/8
2026-01-27T21:07:30.036664, multiplication_choice, 1.12, 5.000, 0.00, What is 3 × 7 ?, 21, 26
2026-01-27T21:07:31.329539, multiplication_choice, 0.67, 2.000, 0.00, What is 5 × 4 ?, 20, 18
2026-01-27T21:07:33.227874, advanced_fraction_comparison_hard, 1.14, 0.000, 1.00, Which is smaller: 2/5 or 1/2?, 2/5, 2/5
2026-01-27T21:07:34.794492, advanced_fraction_comparison_hard, 0.78, 0.467, 0.00, Which is smaller: 1/3 or 4/5?, 1/3, 4/5
2026-01-27T21:07:37.430484, fraction_comparison, 2.03, 0.000, 1.00, Which is smaller: 2/3 or 3/4?, 2/3, 2/3
2026-01-27T21:07:39.443282, multiplication_choice, 1.28, 1.000, 0.00, What is 4 × 5 ?, 20, 21
2026-01-27T21:07:40.795575, multiplication_choice, 0.79, 3.000, 0.00, What is 2 × 4 ?, 8, 5
2026-01-27T21:07:43.045861, multiplication_choice, 0.95, 2.000, 0.00, What is 3 × 5 ?, 15, 13
2026-01-27T21:07:44.903358, fraction_comparison, 1.27, 0.000, 1.00, Which is smaller: 1/4 or 1/2?, 1/4, 1/4
2026-01-27T21:07:46.641653, multiplication_choice, 1.13, 0.000, 1.00, What is 2 × 6 ?, 12, 12
2026-01-27T21:07:48.128768, multiplication_choice, 0.97, 1.000, 0.00, What is 5 × 5 ?, 25, 24
2026-01-27T21:07:49.890837, multiplication_choice, 1.05, 3.000, 0.00, What is 3 × 5 ?, 15, 12
2026-01-27T21:07:51.558742, advanced_fraction_comparison_hard, 0.92, 0.000, 1.00, Which is smaller: 3/4 or 1/4?, 1/4, 1/4
2026-01-27T21:07:53.211986, multiplication_choice, 0.65, 0.000, 1.00, What is 3 × 3 ?, 9, 9
2026-01-27T21:07:54.439173, multiplication_choice, 0.67, 3.000, 0.00, What is 5 × 3 ?, 15, 12
2026-01-27T21:07:55.687627, multiplication_choice, 0.61, 1.000, 0.00, What is 5 × 3 ?, 15, 16
2026-01-27T21:07:57.298427, advanced_fraction_comparison_hard, 0.90, 0.405, 0.00, Which is smaller: 3/7 or 5/6?, 3/7, 5/6
2026-01-27T21:08:08.357570, advanced_fraction_comparison_hard, 10.10, 0.000, 1.00, Which is smaller: 1/8 or 3/5?, 1/8, 1/8
2026-01-27T21:08:11.249466, multiplication_choice, 1.22, 0.000, 1.00, What is 5 × 6 ?, 30, 30
2026-01-27T21:08:22.079448, multiplication_choice, 9.92, 0.000, 1.00, What is 6 × 5 ?, 30, 30
2026-01-27T21:10:48.025447, advanced_fraction_comparison_hard, 144.78, 0.000, 1.00, Which is smaller: 5/6 or 1/5?, 1/5, 1/5
2026-01-27T21:10:50.351415, multiplication_choice, 1.50, 0.000, 1.00, What is 4 × 3 ?, 12, 12
2026-01-27T21:10:52.890491, fraction_comparison, 1.64, 0.000, 1.00, Which is smaller: 5/9 or 1/12?, 1/12, 1/12
2026-01-27T21:11:13.915667, multiplication_choice, 20.43, 0.000, 1.00, What is 2 × 6 ?, 12, 12
2026-01-27T21:11:17.074930, advanced_fraction_comparison_hard, 2.32, 0.000, 1.00, Which is smaller: 3/5 or 8/9?, 3/5, 3/5
2026-01-27T21:11:23.871910, multiplication_choice, 5.55, 0.000, 1.00, What is 2 × 6 ?, 12, 12
2026-01-27T21:11:26.771216, multiplication_choice, 1.90, 0.000, 1.00, What is 5 × 3 ?, 15, 15
2026-01-27T21:11:29.187078, fraction_comparison, 1.53, 0.000, 1.00, Which is smaller: 2/5 or 1/2?, 2/5, 2/5
2026-01-27T21:11:38.752764, number_line, 8.85, 0.005, 1.00, Click where you think 0.27 is, 0.27, 0.265
2026-01-27T21:11:47.001001, fraction_comparison, 5.61, 0.000, 1.00, Which is smaller: 1/9 or 1/3?, 1/9, 1/9
2026-01-27T21:11:53.521135, multiplication_choice, 5.67, 0.000, 1.00, What is 7 × 4 ?, 28, 28
2026-01-27T21:11:59.822598, number_line, 5.57, 0.003, 1.00, Click where you think 0.85 is, 0.85, 0.8466666666666667
2026-01-27T21:12:05.839267, fraction_comparison, 2.03, 0.000, 1.00, Which is smaller: 3/4 or 1/2?, 1/2, 1/2
2026-01-27T21:12:20.355980, multiplication_choice, 13.57, 0.000, 1.00, What is 3 × 5 ?, 15, 15
2026-01-27T21:12:22.657182, multiplication_choice, 1.38, 0.000, 1.00, What is 2 × 2 ?, 4, 4
2026-01-27T21:12:42.723600, multiplication_choice, 19.02, 0.000, 1.00, What is 2 × 2 ?, 4, 4
2026-01-27T21:12:50.274549, advanced_fraction_comparison_hard, 6.78, 0.000, 1.00, Which is larger: 2/9 or 4/5?, 4/5, 4/5
2026-01-27T21:13:00.891623, advanced_fraction_comparison_hard, 9.60, 0.000, 1.00, Which is larger: 1/4 or 1/2?, 1/2, 1/2
2026-01-27T21:13:21.074847, multiplication_choice, 19.27, 2.000, 0.00, What is 7 × 3 ?, 21, 19
2026-01-27T21:13:23.738045, multiplication_choice, 2.00, 0.000, 1.00, What is 2 × 2 ?, 4, 4
2026-01-27T21:13:25.930500, multiplication_choice, 1.54, 0.000, 1.00, What is 5 × 2 ?, 10, 10
2026-01-27T21:13:30.431023, advanced_fraction_comparison_hard, 3.87, 0.000, 1.00, Which is smaller: 1/6 or 3/8?, 1/6, 1/6
2026-01-27T21:13:46.802515, multiplication_choice, 15.52, 0.000, 1.00, What is 4 × 6 ?, 24, 24
2026-01-27T21:13:52.089595, number_line, 4.57, 0.040, 0.80, Click where you think 6/7 is, 0.8571428571428571, 0.8966666666666666
2026-01-27T21:14:03.369140, advanced_fraction_comparison_hard, 5.13, 0.275, 0.00, Which is larger: 2/5 or 1/8?, 2/5, 1/8
2026-01-27T21:14:14.241627, multiplication_choice, 10.14, 0.000, 1.00, What is 5 × 3 ?, 15, 15
2026-01-27T21:14:20.247288, advanced_fraction_comparison_hard, 5.18, 0.000, 1.00, Which is larger: 1/2 or 5/6?, 5/6, 5/6
2026-01-27T21:14:23.646133, multiplication_choice, 2.65, 2.000, 0.00, What is 5 × 3 ?, 15, 13
2026-01-27T21:14:28.805844, advanced_fraction_comparison_hard, 4.24, 0.000, 1.00, Which is smaller: 1/3 or 1/4?, 1/4, 1/4
2026-01-27T21:14:34.203083, multiplication_choice, 4.35, 0.000, 1.00, What is 2 × 4 ?, 8, 8
2026-01-27T21:14:42.304774, number_line, 7.47, 0.010, 0.80, Click where you think 0.66 is, 0.66, 0.65
2026-01-27T21:14:48.787452, number_line, 3.63, 0.010, 1.00, Click where you think 0.47 is, 0.47, 0.46
2026-01-27T21:15:30.201723, multiplication_choice, 27.99, 0.000, 1.00, What is 5 × 6 ?, 30, 30
2026-01-27T21:15:36.717053, number_line, 5.86, 0.002, 1.00, Click where you think 0.2 is, 0.2, 0.19833333333333333
2026-01-27T21:15:43.982610, advanced_fraction_comparison_hard, 3.30, 0.000, 1.00, Which is smaller: 3/8 or 5/7?, 3/8, 3/8
2026-01-27T21:15:46.503768, multiplication_choice, 1.82, 0.000, 1.00, What is 2 × 5 ?, 10, 10
2026-01-27T21:15:52.304045, advanced_fraction_comparison_hard, 5.23, 0.000, 1.00, Which is larger: 1/5 or 1/3?, 1/3, 1/3
2026-01-27T21:15:55.126090, multiplication_choice, 2.14, 0.000, 1.00, What is 3 × 4 ?, 12, 12
2026-01-27T21:15:59.072516, multiplication_choice, 3.00, 0.000, 1.00, What is 6 × 6 ?, 36, 36
2026-01-27T21:16:00.972806, fraction_comparison, 1.10, 0.000, 1.00, Which is smaller: 1/4 or 4/9?, 1/4, 1/4
2026-01-27T21:16:29.594945, multiplication_choice, 27.52, 3.000, 0.00, What is 3 × 7 ?, 21, 18
2026-01-27T21:16:36.928305, number_line, 4.44, 0.000, 1.00, Click where you think 0.8 is, 0.8, 0.8
2026-01-27T21:16:45.113815, advanced_fraction_comparison_hard, 2.47, 0.000, 1.00, Which is larger: 8/9 or 9/10?, 9/10, 9/10
2026-01-27T21:16:58.912658, multiplication_choice, 13.09, 0.000, 1.00, What is 4 × 6 ?, 24, 24
2026-01-27T21:17:03.793708, number_line, 4.23, 0.002, 1.00, Click where you think 1/2 is, 0.5, 0.5016666666666667
2026-01-27T21:17:13.909075, number_line, 8.53, 0.055, 0.60, Click where you think 5/13 is, 0.38461538461538464, 0.33
2026-01-27T21:17:38.223056, advanced_fraction_comparison_hard, 23.42, 0.000, 1.00, Which is larger: 1/2 or 1/4?, 1/2, 1/2
2026-01-27T21:17:43.075902, number_line, 2.96, 0.005, 1.00, Click where you think 0.45 is, 0.45, 0.445
2026-01-27T21:18:02.726418, multiplication_choice, 18.55, 0.000, 1.00, What is 3 × 6 ?, 18, 18
2026-01-27T21:18:04.960799, multiplication_choice, 1.59, 0.000, 1.00, What is 2 × 3 ?, 6, 6
2026-01-27T21:18:07.894239, multiplication_choice, 2.33, 0.000, 1.00, What is 5 × 5 ?, 25, 25
2026-01-27T21:18:26.526800, fraction_comparison, 18.02, 0.000, 1.00, Which is larger: 1/5 or 1/3?, 1/3, 1/3
2026-01-27T21:18:39.583715, fraction_comparison, 12.55, 0.000, 1.00, Which is larger: 1/2 or 7/8?, 7/8, 7/8
2026-01-27T21:18:46.985017, multiplication_choice, 6.85, 0.000, 1.00, What is 5 × 2 ?, 10, 10
2026-01-27T21:18:49.407279, multiplication_choice, 1.73, 0.000, 1.00, What is 2 × 3 ?, 6, 6
2026-01-27T21:18:51.535230, multiplication_choice, 1.51, 0.000, 1.00, What is 3 × 5 ?, 15, 15
2026-01-27T21:18:53.902196, number_line, 1.84, 0.003, 1.00, Click where you think 0.49 is, 0.49, 0.4866666666666667
2026-01-27T21:19:00.696111, fraction_comparison, 4.06, 0.000, 1.00, Which is larger: 1/2 or 4/5?, 4/5, 4/5
2026-01-27T21:19:19.538631, fraction_comparison, 18.28, 0.000, 1.00, Which is larger: 3/5 or 1/2?, 3/5, 3/5
2026-01-27T21:19:22.105114, number_line, 1.93, 0.010, 0.80, Click where you think 0.79 is, 0.79, 0.78
2026-01-27T21:19:33.598280, advanced_fraction_comparison_hard, 10.60, 0.067, 0.00, Which is smaller: 1/3 or 2/5?, 1/3, 2/5
2026-01-27T21:19:36.314282, multiplication_choice, 1.71, 0.000, 1.00, What is 5 × 4 ?, 20, 20
2026-01-27T21:19:48.097434, fraction_comparison, 11.03, 0.000, 1.00, Which is smaller: 1/4 or 1/2?, 1/4, 1/4
2026-01-27T21:20:07.014360, advanced_fraction_comparison_hard, 18.28, 0.179, 0.00, Which is larger: 3/4 or 4/7?, 3/4, 4/7
2026-01-27T21:20:09.880597, number_line, 2.05, 0.150, 0.30, Click where you think 13/15 is, 0.8666666666666667, 0.7166666666666667
2026-01-27T21:20:39.214003, advanced_fraction_comparison_hard, 27.53, 0.238, 0.00, Which is smaller: 1/3 or 4/7?, 1/3, 4/7
2026-01-27T21:20:42.811234, multiplication_choice, 2.13, 0.000, 1.00, What is 2 × 3 ?, 6, 6
2026-01-27T21:20:46.265730, number_line, 2.77, 0.008, 1.00, Click where you think 0.78 is, 0.78, 0.7716666666666666
2026-01-27T21:20:53.169675, fraction_comparison, 1.25, 0.000, 1.00, Which is larger: 1/2 or 1/12?, 1/2, 1/2
2026-01-27T21:21:11.546931, multiplication_choice, 17.48, 0.000, 1.00, What is 4 × 5 ?, 20, 20
2026-01-27T21:21:14.030532, multiplication_choice, 1.81, 0.000, 1.00, What is 2 × 2 ?, 4, 4
2026-01-27T21:21:33.900305, number_line, 18.93, 0.010, 0.80, Click where you think 1/3 is, 0.3333333333333333, 0.3233333333333333
2026-01-27T21:21:57.717131, advanced_fraction_comparison_hard, 20.63, 0.000, 1.00, Which is larger: 3/4 or 1/2?, 3/4, 3/4
2026-01-27T21:22:00.455375, number_line, 1.86, 0.022, 0.80, Click where you think 3/4 is, 0.75, 0.7283333333333334
2026-01-27T21:22:02.334215, multiplication_choice, 1.24, 0.000, 1.00, What is 2 × 3 ?, 6, 6
2026-01-27T21:22:07.979570, number_line, 4.83, 0.165, 0.30, Click where you think 3/7 is, 0.42857142857142855, 0.5933333333333334
2026-01-27T21:22:10.313278, fraction_comparison, 0.78, 0.133, 0.00, Which is larger: 2/3 or 4/5?, 4/5, 2/3
2026-01-27T21:22:11.332328, multiplication_choice, 0.62, 1.000, 0.00, What is 2 × 3 ?, 6, 7
2026-01-27T21:22:12.420091, fraction_comparison, 0.40, 0.633, 0.00, Which is larger: 5/6 or 1/5?, 5/6, 1/5
2026-01-27T21:22:13.784274, fraction_comparison, 0.54, 0.000, 1.00, Which is larger: 1/10 or 5/9?, 5/9, 5/9
2026-01-27T21:22:14.702742, multiplication_choice, 0.44, 2.000, 0.00, What is 3 × 2 ?, 6, 4
2026-01-27T21:22:17.797931, multiplication_choice, 2.22, 0.000, 1.00, What is 3 × 2 ?, 6, 6
2026-01-27T21:22:30.895109, number_line, 4.29, 0.002, 1.00, Click where you think 1/2 is, 0.5, 0.5016666666666667
2026-01-27T21:22:58.709946, multiplication_choice, 24.60, 0.000, 1.00, What is 4 × 5 ?, 20, 20
2026-01-27T21:23:01.658925, advanced_fraction_comparison_hard, 1.28, 0.000, 1.00, Which is smaller: 3/4 or 5/7?, 5/7, 5/7
2026-01-27T21:23:09.479766, multiplication_choice, 7.06, 3.000, 0.00, What is 3 × 4 ?, 12, 15
2026-01-27T21:23:10.827935, number_line, 0.68, 0.700, 0.00, Click where you think 0.84 is, 0.84, 0.14
2026-01-27T21:23:13.360487, multiplication_choice, 1.57, 2.000, 0.00, What is 3 × 4 ?, 12, 14
2026-01-27T21:23:30.562733, fraction_comparison, 15.72, 0.389, 0.00, Which is smaller: 1/2 or 1/9?, 1/9, 1/2
2026-01-27T21:23:32.707523, multiplication_choice, 1.33, 0.000, 1.00, What is 5 × 2 ?, 10, 10
2026-01-27T21:23:39.697914, fraction_comparison, 6.32, 0.000, 1.00, Which is smaller: 3/4 or 1/2?, 1/2, 1/2
2026-01-27T21:23:45.798344, fraction_comparison, 5.41, 0.000, 1.00, Which is smaller: 2/5 or 4/5?, 2/5, 2/5
2026-01-27T21:23:59.142943, fraction_comparison, 12.57, 0.000, 1.00, Which is smaller: 1/2 or 5/12?, 5/12, 5/12
2026-01-27T21:24:01.408890, advanced_fraction_comparison_hard, 1.70, 0.000, 1.00, Which is smaller: 3/5 or 1/2?, 1/2, 1/2
2026-01-27T21:24:04.361225, number_line, 2.30, 0.363, 0.00, Click where you think 1/3 is, 0.3333333333333333, 0.6966666666666667
2026-01-27T21:24:09.712325, number_line, 4.52, 0.038, 0.80, Click where you think 2/3 is, 0.6666666666666666, 0.705
2026-01-27T21:24:12.331829, advanced_fraction_comparison_hard, 1.96, 0.000, 1.00, Which is larger: 4/5 or 1/3?, 4/5, 4/5
2026-01-27T21:24:14.548571, fraction_comparison, 1.59, 0.000, 1.00, Which is larger: 1/3 or 1/2?, 1/2, 1/2
2026-01-28T22:49:57.253453, multiplication_choice, 4.35, 0.000, 1.00, What is 4 × 6 ?, 24, 24
2026-01-28T22:50:02.615788, advanced_fraction_comparison_hard, 4.32, 0.000, 1.00, Which is larger: 1/2 or 3/10?, 1/2, 1/2
2026-01-28T22:55:19.452926, advanced_fraction_comparison_hard, 315.41, 0.194, 0.00, Which is smaller: 1/4 or 4/9?, 1/4, 4/9
2026-01-28T22:55:24.320040, advanced_fraction_comparison_hard, 4.08, 0.000, 1.00, Which is larger: 1/7 or 5/7?, 5/7, 5/7
2026-01-28T22:55:32.877216, advanced_fraction_comparison_hard, 7.89, 0.250, 0.00, Which is smaller: 1/2 or 3/4?, 1/2, 3/4
2026-01-28T22:55:35.267198, multiplication_choice, 1.39, 3.000, 0.00, What is 4 × 3 ?, 12, 9
2026-01-28T22:55:37.320108, fraction_comparison, 1.04, 0.000, 1.00, Which is smaller: 2/3 or 1/3?, 1/3, 1/3
2026-01-28T22:55:39.334376, multiplication_choice, 1.16, 0.000, 1.00, What is 5 × 5 ?, 25, 25
2026-01-28T22:55:41.689866, fraction_comparison, 0.95, 0.000, 1.00, Which is larger: 5/12 or 11/12?, 11/12, 11/12
2026-01-28T22:55:43.071404, advanced_fraction_comparison_hard, 0.91, 0.457, 0.00, Which is larger: 3/5 or 1/7?, 3/5, 1/7
2026-01-28T22:55:44.809180, multiplication_choice, 0.87, 1.000, 0.00, What is 6 × 2 ?, 12, 13
2026-01-28T22:55:46.282539, fraction_comparison, 0.62, 0.250, 0.00, Which is smaller: 1/4 or 1/2?, 1/4, 1/2
2026-01-28T22:55:47.693971, fraction_comparison, 0.63, 0.375, 0.00, Which is smaller: 7/8 or 1/2?, 1/2, 7/8
2026-01-28T22:55:50.193388, number_line, 1.74, 0.022, 0.80, Click where you think 7/12 is, 0.5833333333333334, 0.605
2026-01-28T22:55:52.440439, advanced_fraction_comparison_hard, 0.98, 0.167, 0.00, Which is larger: 1/3 or 1/2?, 1/2, 1/3
2026-01-28T22:55:54.540728, fraction_comparison, 1.38, 0.000, 1.00, Which is larger: 2/3 or 1/10?, 2/3, 2/3
2026-01-28T22:55:56.490615, multiplication_choice, 1.35, 0.000, 1.00, What is 2 × 4 ?, 8, 8
2026-01-28T22:57:13.662500, advanced_fraction_comparison_hard, 76.60, 0.000, 1.00, Which is smaller: 3/10 or 2/3?, 3/10, 3/10
2026-01-28T22:57:21.361470, multiplication_choice, 6.80, 0.000, 1.00, What is 3 × 5 ?, 15, 15
2026-01-28T22:57:25.302667, number_line, 3.26, 0.023, 0.80, Click where you think 0.52 is, 0.52, 0.5433333333333333
2026-01-28T22:57:28.241171, multiplication_choice, 1.57, 0.000, 1.00, What is 2 × 4 ?, 8, 8
2026-01-28T22:57:30.363248, multiplication_choice, 1.54, 0.000, 1.00, What is 3 × 7 ?, 21, 21
2026-01-28T22:57:33.005995, multiplication_choice, 1.65, 0.000, 1.00, What is 2 × 5 ?, 10, 10
2026-01-28T22:57:35.203425, multiplication_choice, 1.53, 0.000, 1.00, What is 7 × 7 ?, 49, 49
2026-01-28T22:57:38.551126, multiplication_choice, 2.63, 3.000, 0.00, What is 4 × 4 ?, 16, 19
2026-01-28T22:57:41.269024, number_line, 2.05, 0.166, 0.30, Click where you think 3/7 is, 0.42857142857142855, 0.595
2026-01-28T22:57:45.395142, multiplication_choice, 1.63, 0.000, 1.00, What is 4 × 2 ?, 8, 8
2026-01-28T22:58:17.233968, advanced_fraction_comparison_hard, 31.23, 0.375, 0.00, Which is smaller: 7/8 or 1/2?, 1/2, 7/8
2026-01-28T22:58:31.720734, multiplication_choice, 12.26, 0.000, 1.00, What is 5 × 4 ?, 20, 20
2026-01-28T22:58:44.484517, multiplication_choice, 12.13, 5.000, 0.00, What is 3 × 5 ?, 15, 20
2026-01-28T22:58:47.134733, fraction_comparison, 2.02, 0.000, 1.00, Which is larger: 1/3 or 5/12?, 5/12, 5/12
2026-01-28T22:58:49.363631, number_line, 1.54, 0.305, 0.00, Click where you think 4/11 is, 0.36363636363636365, 0.6683333333333333
2026-01-28T22:58:53.114726, number_line, 2.58, 0.062, 0.60, Click where you think 6/7 is, 0.8571428571428571, 0.795
2026-01-28T22:58:57.983172, multiplication_choice, 3.15, 0.000, 1.00, What is 6 × 2 ?, 12, 12
2026-01-28T22:59:01.655267, number_line, 3.15, 0.007, 1.00, Click where you think 1/5 is, 0.2, 0.20666666666666667
2026-01-28T22:59:16.761910, number_line, 5.57, 0.013, 0.80, Click where you think 0.89 is, 0.89, 0.8766666666666667
2026-01-28T22:59:28.109865, multiplication_choice, 2.02, 3.000, 0.00, What is 6 × 7 ?, 42, 39
2026-01-28T22:59:31.364529, fraction_comparison, 1.60, 0.000, 1.00, Which is smaller: 1/3 or 2/3?, 1/3, 1/3
2026-01-28T23:00:02.109052, multiplication_choice, 29.71, 0.000, 1.00, What is 4 × 5 ?, 20, 20
2026-01-28T23:00:24.680950, multiplication_choice, 21.89, 0.000, 1.00, What is 5 × 6 ?, 30, 30
2026-01-28T23:00:27.104176, multiplication_choice, 1.70, 0.000, 1.00, What is 3 × 5 ?, 15, 15
2026-01-28T23:00:36.202220, number_line, 8.43, 0.003, 1.00, Click where you think 3/10 is, 0.3, 0.2966666666666667
2026-01-28T23:00:46.585828, number_line, 8.65, 0.200, 0.00, Click where you think 9/14 is, 0.6428571428571429, 0.8433333333333334
2026-01-28T23:00:49.701996, multiplication_choice, 1.90, 0.000, 1.00, What is 4 × 2 ?, 8, 8
2026-01-28T23:00:52.301463, multiplication_choice, 1.93, 0.000, 1.00, What is 4 × 5 ?, 20, 20
2026-01-28T23:00:53.866488, advanced_fraction_comparison_hard, 1.05, 0.333, 0.00, Which is smaller: 2/3 or 1/3?, 1/3, 2/3
2026-01-28T23:00:56.094172, multiplication_choice, 1.41, 0.000, 1.00, What is 5 × 5 ?, 25, 25
2026-01-28T23:00:58.077353, multiplication_choice, 1.42, 2.000, 0.00, What is 6 × 4 ?, 24, 26
2026-01-28T23:01:01.065727, multiplication_choice, 2.42, 2.000, 0.00, What is 4 × 7 ?, 28, 26
2026-01-28T23:01:09.617339, multiplication_choice, 4.88, 0.000, 1.00, What is 5 × 6 ?, 30, 30
2026-01-28T23:01:11.350411, advanced_fraction_comparison_hard, 1.12, 0.000, 1.00, Which is larger: 7/10 or 1/2?, 7/10, 7/10
2026-01-28T23:01:16.299515, number_line, 4.34, 0.012, 0.80, Click where you think 0.57 is, 0.57, 0.5583333333333333
2026-01-28T23:01:26.558177, multiplication_choice, 8.47, 1.000, 0.00, What is 4 × 6 ?, 24, 23
2026-01-28T23:01:30.566402, number_line, 3.23, 0.008, 1.00, Click where you think 1/5 is, 0.2, 0.19166666666666668
2026-01-28T23:01:39.552095, multiplication_choice, 7.85, 0.000, 1.00, What is 6 × 3 ?, 18, 18
2026-01-28T23:01:58.940387, advanced_fraction_comparison_hard, 18.40, 0.079, 0.00, Which is smaller: 1/7 or 2/9?, 1/7, 2/9
2026-01-28T23:02:03.279336, advanced_fraction_comparison_hard, 3.13, 0.000, 1.00, Which is smaller: 1/5 or 7/9?, 1/5, 1/5
2026-01-28T23:02:07.350379, fraction_comparison, 1.80, 0.000, 1.00, Which is smaller: 1/2 or 2/5?, 2/5, 2/5
2026-01-28T23:02:11.108394, advanced_fraction_comparison_hard, 2.91, 0.000, 1.00, Which is larger: 3/7 or 3/5?, 3/5, 3/5
2026-01-28T23:02:14.824587, multiplication_choice, 2.87, 0.000, 1.00, What is 5 × 3 ?, 15, 15
2026-01-28T23:02:17.808749, number_line, 2.41, 0.002, 1.00, Click where you think 0.64 is, 0.64, 0.6383333333333333
2026-01-28T23:02:26.067224, advanced_fraction_comparison_hard, 4.78, 0.000, 1.00, Which is smaller: 1/3 or 1/7?, 1/7, 1/7
2026-01-28T23:02:30.342931, multiplication_choice, 2.64, 0.000, 1.00, What is 7 × 2 ?, 14, 14
2026-01-28T23:02:35.281372, multiplication_choice, 4.27, 0.000, 1.00, What is 6 × 4 ?, 24, 24
2026-01-28T23:02:37.634847, multiplication_choice, 1.61, 0.000, 1.00, What is 2 × 5 ?, 10, 10
2026-01-28T23:02:39.715677, fraction_comparison, 1.25, 0.000, 1.00, Which is smaller: 1/12 or 1/2?, 1/12, 1/12
2026-01-28T23:02:52.400219, multiplication_choice, 11.80, 0.000, 1.00, What is 4 × 4 ?, 16, 16
2026-01-28T23:02:56.117518, multiplication_choice, 3.04, 0.000, 1.00, What is 6 × 3 ?, 18, 18
2026-01-28T23:02:58.136266, fraction_comparison, 1.44, 0.000, 1.00, Which is larger: 1/4 or 4/5?, 4/5, 4/5
2026-01-28T23:03:01.834604, advanced_fraction_comparison_hard, 2.20, 0.000, 1.00, Which is larger: 1/4 or 2/3?, 2/3, 2/3
2026-01-28T23:03:04.646218, advanced_fraction_comparison_hard, 1.93, 0.150, 0.00, Which is larger: 9/10 or 3/4?, 9/10, 3/4
2026-01-28T23:03:30.317754, multiplication_choice, 23.70, 0.000, 1.00, What is 5 × 5 ?, 25, 25
2026-01-28T23:03:31.619167, fraction_comparison, 0.62, 0.083, 0.00, Which is larger: 7/12 or 1/2?, 7/12, 1/2
2026-01-28T23:03:33.971036, multiplication_choice, 0.71, 0.000, 1.00, What is 7 × 3 ?, 21, 21
2026-01-28T23:03:35.340803, multiplication_choice, 0.68, 2.000, 0.00, What is 2 × 5 ?, 10, 8
2026-01-28T23:03:37.152481, multiplication_choice, 1.11, 2.000, 0.00, What is 2 × 2 ?, 4, 2
2026-01-28T23:03:38.763746, multiplication_choice, 0.96, 0.000, 1.00, What is 4 × 3 ?, 12, 12
2026-01-28T23:03:40.430293, multiplication_choice, 0.97, 0.000, 1.00, What is 7 × 2 ?, 14, 14
2026-01-28T23:03:42.745877, fraction_comparison, 1.59, 0.000, 1.00, Which is smaller: 1/4 or 1/12?, 1/12, 1/12
2026-01-28T23:03:43.936708, multiplication_choice, 0.69, 5.000, 0.00, What is 6 × 6 ?, 36, 41
2026-01-28T23:03:45.547488, advanced_fraction_comparison_hard, 0.98, 0.125, 0.00, Which is larger: 5/8 or 3/4?, 3/4, 5/8
2026-01-28T23:03:48.611287, number_line, 2.31, 0.188, 0.30, Click where you think 3/5 is, 0.6, 0.4116666666666667
2026-01-28T23:03:51.793757, multiplication_choice, 2.34, 0.000, 1.00, What is 3 × 4 ?, 12, 12
2026-01-28T23:03:54.234438, multiplication_choice, 1.76, 0.000, 1.00, What is 3 × 4 ?, 12, 12
2026-01-28T23:03:58.100488, multiplication_choice, 3.35, 0.000, 1.00, What is 6 × 4 ?, 24, 24
2026-01-28T23:04:01.163576, number_line, 2.47, 0.003, 1.00, Click where you think 0.77 is, 0.77, 0.7666666666666667
2026-01-28T23:04:06.178402, advanced_fraction_comparison_hard, 2.35, 0.000, 1.00, Which is smaller: 1/2 or 1/8?, 1/8, 1/8
2026-01-28T23:04:08.865423, advanced_fraction_comparison_hard, 1.83, 0.214, 0.00, Which is smaller: 2/7 or 1/2?, 2/7, 1/2
2026-01-28T23:04:10.900938, advanced_fraction_comparison_hard, 1.46, 0.300, 0.00, Which is smaller: 4/5 or 1/2?, 1/2, 4/5
2026-01-28T23:04:13.965212, fraction_comparison, 2.20, 0.000, 1.00, Which is smaller: 1/2 or 9/10?, 1/2, 1/2
2026-01-28T23:04:17.425825, multiplication_choice, 2.49, 0.000, 1.00, What is 6 × 4 ?, 24, 24
2026-01-28T23:04:20.697955, multiplication_choice, 2.35, 3.000, 0.00, What is 2 × 7 ?, 14, 17
2026-01-28T23:04:22.112282, fraction_comparison, 0.80, 0.167, 0.00, Which is larger: 1/3 or 1/2?, 1/2, 1/3
2026-01-28T23:04:25.186013, advanced_fraction_comparison_hard, 1.57, 0.167, 0.00, Which is larger: 1/3 or 1/6?, 1/3, 1/6
2026-01-28T23:04:26.420921, multiplication_choice, 0.60, 3.000, 0.00, What is 5 × 3 ?, 15, 12
2026-01-28T23:04:27.704763, multiplication_choice, 0.63, 2.000, 0.00, What is 4 × 2 ?, 8, 10
2026-01-28T23:04:28.889227, fraction_comparison, 0.53, 0.000, 1.00, Which is smaller: 5/6 or 1/2?, 1/2, 1/2
2026-01-28T23:04:29.822032, multiplication_choice, 0.43, 0.000, 1.00, What is 3 × 4 ?, 12, 12
2026-01-28T23:04:30.989065, multiplication_choice, 0.52, 0.000, 1.00, What is 5 × 6 ?, 30, 30
2026-01-28T23:04:32.822456, multiplication_choice, 1.36, 0.000, 1.00, What is 2 × 4 ?, 8, 8
2026-01-28T23:04:34.214532, number_line, 0.75, 0.323, 0.00, Click where you think 12/13 is, 0.9230769230769231, 0.6
2026-01-28T23:04:35.584875, fraction_comparison, 0.58, 0.083, 0.00, Which is larger: 1/2 or 5/12?, 1/2, 5/12
